가수명,노래제목,발매일,가사,좋아요수,앨범사진,songId,순위
비투비,괜찮아요,2015-06-29, 어깨가 무겁나요 무거운 짐을 내려놓기가 참 쉽진 않죠 누군가 말했죠 내 꿈이 멀게만 느껴질 땐 잠시 쉬다 가세요 매일 같은 일상에 힘든가요 그건 누구를 위한 거죠 결국 또 쓰러질 텐데 힘들어 혼자라 느껴질 때 이 노랠 들어봐요 기대해 즐겨 듣던 그 멜로디 Woo woo 라디오에 흘러나올 그 목소리 Oh 내가 할 수 있는 건 노래 가사뿐이죠 힘들어도 괜찮아 괜찮아 괜찮아 잘될 거예요 I believe in you 3년째지 어느 곳도 날 원하지 않는 삶이 이제 군대라도 가야 하나 싶어서 부모님께 말씀드렸더니 딱 한마디 했어 어휴 그래서 말 못했지 하던 알바도 잘렸다고 Well 어제는 제대 직전인 친구가 휴가 나왔어 하는 말이 무섭대 대학서 배운 건 다 까먹었어 실업자 100만 시대 그런 건 잘 모르겠고 그 숫자가 차라리 통장 잔고였음 좋겠어 시끄러운 알람이 새벽부터 날 계속 재촉해 쫓기듯 나선 집 밖은 틈 없는 벼랑 끝 같아 뭘 하고 있지 아니 뭘 해야 하지 답이 없는 메아리 난 왜 밖에서 치이고 엄한 곳에다 화풀이해 좌표 없는 항해 위 방황하는 작은 종이배 억지로 눈물을 삼켜 어느새 한숨은 습관이 돼 알아 나도 바보 같은 거 남 앞에선 괜찮은 척 티 없이 해맑던 예전의 넌 지금 어딨니 기대해 즐겨 듣던 그 멜로디 Woo woo 라디오에 흘러나올 그 목소리 Oh 내가 할 수 있는 건 노래 가사뿐이죠 힘들어도 괜찮아 괜찮아 괜찮아 잘 될 거예요 I believe in you 사랑하는 가족들 가족 같은 친구들 얼굴 못 본 지가 밥 한번 먹자 한 뒤로 한 번쯤 여유를 가져도 나쁘진 않을 텐데 지금 내가 외롭진 않을 텐데 노랜 다 끝나가지만 아직 다 못한 말이 많아 모두가 나와 같은 맘이겠죠 기대해 즐겨 듣던 그 멜로디 멜로디 멜로디 라디오에 흘러나올 그 목소리 Oh 내가 할 수 있는 건 노래 가사뿐이죠 힘들어도 괜찮아 괜찮아 괜찮아 잘 될 거예요 I believe in you  ,126239,https://cdnimg.melon.co.kr/cm/album/images/023/26/467/2326467_500.jpg?4309b9be9f71f699fe677bb0bb70fa07/melon/resize/282/quality/80/optimize,5756880,794
보아 (BoA),Only One,2012-07-22," 멀어져만 가는 그대 You’re the only one 내가 사랑했던 것만큼 You’re the only one 아프고 아프지만 바보 같지만 Good bye 다시 널 못 본다 해도 You’re the only one Only One 어색하게 마주앉아 사소한 얘기로 안부를 묻고 가끔 대화가 끊기는 순간에는 차가운 정적 우릴 얼게 만들어 지금 이 자리에서 우리는 남이 되겠지 어느 누군가는 눈물 흘리며 남겠지만 상처주지 않으려고 자꾸 애를 써가면서 눈치 보는 니 모습 싫어 So I’ll let you go 내사랑 이제는 안녕 You’re the only one You’re the only one 이별하는 이순간에도 You’re the only one 아프고 아프지만 바보 같지만 Good bye 다시 널 못 본다 해도 You’re the only one Only One You’re the only one, Only One 갑작스런 나의 말에 왠지 모르게 넌 안심한듯해 어디서부터 우린 이렇게 잘못된 걸까 오래 전부터 다른 곳만 기대한 건 아닌지 너무 다른 시작과 끝의 그 날카로움이 내 심장을 찌르는 아픔은 왜 똑같은지 벅찬 가슴이 한 순간에 공허하게 무너져서 이런 내 모습 어떻게 일어설까 내사랑 이제는 안녕 You’re the only one Only One 이별하는 이순간에도 You’re the only one 아프고 아프지만 바보 같지만 Good bye Good bye 다시 널 못 본다 해도 You’re the only one You’re the only one 내 머릿속은 언제쯤 너를 지울까 I will let you go 하루 이틀 한달 멀게는 아마 몇 년쯤 My baby can't forget 그리고 언젠가 너의 기억 속에는 나란 사람은 더 이상 살지 않겠지 지우겠지 Only One Only One You’re the only one Only One  ",99702,https://cdnimg.melon.co.kr/cm/album/images/021/38/075/2138075_500.jpg/melon/resize/282/quality/80/optimize,3859894,795
유주,호랑수월가,2021-06-25, 흐르는 저 하늘을 물어채는 범처럼 태산에 날아들어 숨어드는 새처럼 동산을 뛰고 뛰어가는 강아지처럼 온 산에 풍물 막을 내리네 바람은 지친 끝에 밤에 몸을 뉘이네 별빛은 아득하니 은하수를 내리네 차가운 밤하늘에 세상이 젖어 가네 그리워 홀로 타령을 하자 흘러가라 사랑 사랑아 덧없이 피고 떨어지는 꽃 송아 애닯구나 가락 가락아 눈물에 떨어진 별을 헤네 푸른 달아 오랜 고운 내 달아 비친 내 손에 내려다오 은색 소매 내 곁에 두른 채로 한 번만 타는 입을 축여다오 푸른 달아 다시없을 내 달아 뻗은 손끝에 닿아다오 달빛만이 흘러 바다가 되고 지쳐 전하지 못하는 수월가 고요한 바다 위로 내 노래가 떠간다 소리도 부끄러워 숨죽이고 떠간다 달빛에 젖은 몸을 내놓고서 떠간다 한낮이 비쳐 오를 때까지 풍성한 가지 끝에 걸쳐 있던 연으로 바람에 떨어져서 표류하던 잎으로 물 위에 갈 데 없는 낡은 길을 짓다가 그립고 슬퍼 눈을 감으네 달아 달아 애달픈 달아 피었다 이내 숨어 버릴 허상아 시리구나 세월 세월아 나날을 헤면서 현을 뜯네 푸른 달아 오랜 고운 내 달아 비친 내 손에 내려다오 은색 소매 내 곁에 두른 채로 한 번만 타는 입을 축여다오 푸른 달아 다시없을 내 달아 뻗은 손끝에 닿아다오 달빛만이 흘러 바다가 되고 지쳐 전하지 못하는 수월가 서로 가자 굽이굽이 쳐 가자 하늘에 닿을 너머까지 밤아 가라 훠이훠이 가거라 산 위에 걸린 저 달은 태평가 서로 가자 굽이굽이 쳐 가자 새벽에 닿을 너머까지 달빛만이 흘러 바다가 되고 지쳐 전하지 못하는 수월가 하늘을 보며 그리는 풍류가 손으로 잡을 수 없는 나의 수월가  ,18514,https://cdnimg.melon.co.kr/cm2/album/images/106/37/023/10637023_20220114182631_500.jpg?9d13f5c4aca4e7c92eb153ea62eb1a0b/melon/resize/282/quality/80/optimize,33621343,796
다비치,너 없는 시간들,2018-01-25, 마음이 툭 하고 끊어진 것 같아 한동안 멍하다 금세 너무 아파 우우우우 잘 지내 차가운 너의 그 한마디 머뭇대며 왜냐고 물어보려다 그만두기로 해 이제 와 뭐가 중요하겠니 이별의 이유 따위 달라지는 건 없을 텐데 가까스로 한동안 버티겠지 엉망으로 너 없는 시간들을 그러다 네 소식에 잘 지낸단 말에 무너지듯 못 견디게 보고 싶겠지 나는 그런가 봐 내 마음 한편에선 참 못난 생각만 해 적어도 나보단 더 아프길 나보다 늦게 잊길 나 때문에 잠 못 이루길 너 없이 가까스로 한동안 버티겠지 엉망으로 너 없는 시간들을 그러다 네 소식에 잘 지낸단 말에 무너지듯 못 견디게 그립고 못 견디게 밉겠지 어쩌면 나에게 미안해서 널 너무 사랑한 내가 안쓰러워서 잘 지내고 싶은데 네 말처럼 일분 일초가 엉망이야 이별이 다 그렇지 괜찮은 척 지내다 한순간 주저앉고 말아 우연히 보게 된 누군가와 웃는 네 사진에 못 견디게 그립고 또 못 견디게 밉겠지 어쩌면 나에게 미안해서 널 너무 사랑한 내가 안쓰러워서 잘 지내고 싶은데 네 말처럼 일분 일초가 엉망이야 너 없인  ,66972,https://cdnimg.melon.co.kr/cm/album/images/101/32/956/10132956_500.jpg?0262e4a600437b40dd561a18b1eb5b4d/melon/resize/282/quality/80/optimize,30859636,797
로이킴,사랑은 늘 도망가 (로맨틱 흑기사),2016-07-03, 눈물이 난다 이 길을 걸으면 그 사람 손길이 자꾸 생각이 난다 붙잡지 못하고 가슴만 떨었지 내 아름답던 사람아 사랑이란 게 참 쓰린 거더라 잡으려 할수록 더 멀어지더라 이별이란 게 참 쉬운 거더라 내 잊지 못할 사람아 사랑아 왜 도망가 수줍은 아이처럼 행여 놓아버릴까 봐 꼭 움켜쥐지만 그리움이 쫓아 사랑은 늘 도망가 잠시 쉬어가면 좋을 텐데 바람이 분다 옷깃을 세워도 차가운 이별의 눈물이 차올라 잊지 못해서 가슴에 사무친 내 소중했던 사람아 사랑아 왜 도망가 수줍은 아이처럼 행여 놓아버릴까 봐 꼭 움켜쥐지만 그리움이 쫓아 사랑은 늘 도망가 잠시 쉬어가면 좋을 텐데 기다림도 애태움도 다 버려야 하는데 무얼 찾아 나는 서성일까 무얼 찾아 여기 있나 사랑아 왜 도망가 수줍은 아이처럼 행여 놓아버릴까 봐 꼭 움켜쥐지만 그리움이 쫓아 사랑은 늘 도망가 잠시 쉬어가면 좋을 텐데 잠시 쉬어가면 좋을 텐데  ,32491,https://cdnimg.melon.co.kr/cm/album/images/026/95/227/2695227_500.jpg/melon/resize/282/quality/80/optimize,8252569,798
허각,너 없이 사는 게 (N번째 연애 X 허각),2021-12-21, 아무런 준비 없이 너를 보내고 더디게만 흘러가는 하루하루를 건너보니 예고 없이 차가워진 바람 틈 사이 나도 모르게 움추려든 어깨에 실감이 나 너 인사도 없이 떠난 밤 나를 지워낸 밤 다시 오지 않을 그날의 아픔들이 아직 널 불러 너 없이 내가 사는 게 사는 게 아니야 오늘도 너를 그리며 그리며 살아가 거짓말처럼 어느 날 다시 돌아올까 봐 흐려져가는 널 애써 잡고서 오늘도 살아가 왜 이리 된 걸까 다 내 탓인 건지 잠들지 못한 채 밤새 뒤척이며 자책을 해 못났던 기억들이 선명해지면 조금은 알 것 같아 그날을 준비한 너의 마음 아직도 너로 가득한 밤 지울 수 없는 밤 언제쯤 괜찮아질까 나 정말 잊을 수는 있을까 그럴 수 없을까 봐 나 겁이 나 너 없이 내가 사는 게 사는 게 아니야 오늘도 너를 그리며 그리며 살아가 거짓말처럼 어느 날 다시 돌아올까 봐 흐려져가는 널 애써 잡고서 오늘도 살아가 이렇게 아플 줄 몰랐어 바보처럼 그날 널 보내지 말걸 그랬어 널 보내고 매일 사는 게 사는 게 아니야 아직도 내게 이별은 많이 멀었나 봐 우리 그때로 다시 돌아갈 수는 없을까 예전처럼 내 곁으로 돌아와 그럴 수 있다면 더 이상 내 삶에 바랄 건 없어  ,8309,https://cdnimg.melon.co.kr/cm2/album/images/108/19/335/10819335_20211221102616_500.jpg?e63dc1e6d2b85f0d70e00dcb041a4b50/melon/resize/282/quality/80/optimize,34441468,799
에디킴,이쁘다니까,2016-12-24, 자꾸 물어보는 너 늘 확인하고픈 너 같은 말해줘도 매일 말해줘도 왜 계속 물어 입술이 말라오네 또 식은땀이 흐르네 또 정답은 알지만 니가 듣고 싶은 말 그 듣고 싶은 말 나를 시험하는 말 너 정말 이쁘다 이쁘다 이쁘다니까 왜 내 말 믿지 않는 건데 왜 말하고 말하고 아무리 말해도 화난 듯한 너의 그 표정 말 수가 없어진 너 더 불안해지는 나 매일 같은 퀴즈 반복되는 게임 난 항상 술래 머리를 새로 했나 오 손톱이 바뀌었을까 오 감이 오질 않아 니가 듣고 싶은 말 그 듣고 싶은 말 정말 힌트도 없는지 너 정말 이쁘다 이쁘다 이쁘다니까 왜 내 말 믿지 않는 건데 왜 말하고 말하고 아무리 말해도 화난 듯한 너의 그 표정 이쁘단 말 하나론 널 표현 하긴 부족하잖아 baby 내 맘이라도 꺼내줘야 넌 믿겠니 널 정말 사랑해 사랑해 사랑하는데 왜 변했다고 하는건데 왜 화내고 삐지고 매일 토라져도 그것마저 사랑스러워 니가 백번 아니 천번 내게 물어도 정답은 늘 하난데 어제도 오늘도 내일 또 물어도 세상에서 니가 제일 이뻐  ,102490,https://cdnimg.melon.co.kr/cm/album/images/100/25/845/10025845_500.jpg?03c427d19e0ce55d106354f54eb4ffca/melon/resize/282/quality/80/optimize,30169608,800
알리 (ALi),서약 (황금무지개 유이&정일우 러브테마),2014-02-14, 한사람만 사랑하게 해 주소서 흔들리지 않는 맘을 내게 주소서 흐르는 강물처럼 영원하기를 내 마지막 사랑이 그대이길 내 숨이 다하는 날까지 그대만을 사랑하다 죽으렵니다 두렵지 않게 해 주소서 그대를 믿어요 그 손 놓지 않을께요 그대라는 선물이 고맙습니다 그대앞에 모든 것을 내려 놓고서 영원히 사랑할 것을 약속합니다 그대가 내 삶이기에 내 숨이 다하는 날까지 그대만을 사랑하다 죽으렵니다 두렵지 않게 해 주소서 그대를 믿어요 그 손 놓지 않을께요 사랑하는 그대와 같이 늙어 갈수 있다면 함께 밥을 해먹고 그 품에 잠들수 있다면 사랑은 주는거니까 아파도 주는거니까 그대를 사랑합니다 죽어도 사랑합니다 세월따라 모두 떠나도 내맘속엔 그대만 피고 집니다 다시 내가 태어 난대도 그대를 만나서 사랑하다 죽으렵니다  ,36178,https://cdnimg.melon.co.kr/cm/album/images/022/33/269/2233269_500.jpg/melon/resize/282/quality/80/optimize,4452942,801
신예영,"그리워하지도 말고, 찾아오지도 마",2020-10-24, 그럭저럭 잘 지내 네가 없는 게 익숙해졌어 매일 밤마다 울던 내가 괜찮은 척할 수 있는 걸 보니 그대가 선물했던 사랑스런 말들을 조금씩 잊어가보려 해 상처받은 날 위해 그리워하지도 말고 찾아오지도 마 혹시라도 바보같이 후회하고 돌아와도 다신 널 사랑하면서 울기 싫어 곁에 있어도 난 외로웠으니까 사랑한다고 하지 마 이제 다시 너 땜에 눈물이 나잖아 정말 미워서 그랬고 이게 나의 진심이라고 처음 나를 떠나갈 때처럼 날 밀치고 떠나가줘 그리워하지도 말고 찾아오지도 마 혹시라도 바보같이 후회하고 돌아와도 다신 널 사랑하면서 울기 싫어 곁에 있어도 난 외로웠으니까 아프지 않을 만큼 사랑할 걸 그랬어 다 부질없다고 생각해 우린 다 끝났으니까 그리워하지도 말고 찾아오지도 마 혹시라도 바보같이 후회하고 돌아와도 다신 널 사랑하면서 울기 싫어 곁에 있어도 네가 있어도 항상 외로웠다고 그리워하지도 말고 찾아오지도 마 혹시라도 바보같이 후회하고 돌아와도 다신 널 사랑하면서 울기 싫어 곁에 있어도 난 외로웠으니까 네가 있어도 늘 그랬으니까  ,21030,https://cdnimg.melon.co.kr/cm2/album/images/105/08/089/10508089_20201023143551_500.jpg?a0f6a6230eb376a73cdaa98108de931c/melon/resize/282/quality/80/optimize,33013199,802
HYNN (박혜원),그대 없이 그대와,2021-01-21, 하얀 눈 위에 너의 이름을 가만히 그려보네 잊고 지냈어 가끔 떠올라도 애써 또 웃어 다행이야 아마 너도 그럴 테니까 굿바이 내 사랑아 여기까지가 우리 이야기야 걸음이 느린 난 한참을 멀리 그대 없이 그대와 걸었죠 행복했어 닮아있던 우리의 겨울 굿바이 내 사랑아 여기까지가 우리 이야기야 걸음이 느린 난 한참을 멀리 그대 없이 그대와 걸었죠 잠시 꿈처럼 사랑했던 기억도 굿바이 하얀 눈 속에 흩날리던 우리 사라질 때까지 그립지 않을 때까지 여기에 서 있을게 굿바이 나의 사랑 좋은 기억만 간직하고 싶어 아무 이유 없이 널 사랑했던 우리 모든 날들이 좋았어 하얀 눈 위에  ,19860,https://cdnimg.melon.co.kr/cm2/album/images/105/50/872/10550872_20210121103607_500.jpg?eee48bf0889ae8c5011d887dbc4594d2/melon/resize/282/quality/80/optimize,33223396,803
임창정,슬픈 혼잣말,2002-04-30, 많이 울었나봐요 긴 머리 사이 젖은 눈동자 나를 찾아 온 그 이유를 알아요 많이 힘든가요 정말 미안하다고 사랑할 인연은 아니라고 떠나라해도 난 친구로 남아서 여기 있잖아요 울지 말아요 그대는 이제 내게 남이라 난 안아 줄 수 없잖아 그게 얼마나 가슴 아픈 일인지 말해도 애원해봐도 안될 거잖아요 내게 돌아오는 건 많이 밝아졌네요 그 전화 안에 그가 있나요 그댄 웃는데 나도 좋아야 하는데 자꾸 서글퍼요 이젠 가서는 제발 힘들지 말고 지내요 그래야 나도 살아요 울던 그대를 금방 웃게 하는 건 난 이제 안된다는 걸 사랑한단 말도 이젠 안되는거죠 그 뛰어가는 뒷모습에 또 무너지는 서러운 가슴 터질듯한 벅찬 사랑 우리 얘기 내게만 남길건가요 그대 울던 그대를 금방 웃게 하는건 난 이제 안된다는걸 사랑한단 말도 이젠 혼잣말이죠 한땐 사랑으로 그대 곁에 내가 살았었는데  ,35960,https://cdnimg.melon.co.kr/cm/album/images/022/13/626/2213626_500.jpg/melon/resize/282/quality/80/optimize,4299165,804
케이시 (Kassy),행복하니,2020-10-26, 너와 나 헤어지는 게 서로에게 좋다고 최선이라고 생각했어 그때 우린 많이 지쳐서 더는 상처 밖에 못줄 테니 더 좋은 사람이 될게 더 행복하길 바래 마지막에 니가 한 이 말 지금의 너는 변했는지 어떻게 어떤 사랑을 하고 있니 넌 행복하니 좋은 사람 만나 잘 지내니 널 웃게 하고 기댈 수 있는 그런 사람이니 정말 행복하니 그 사람 꼭 나보다 더 널 사랑해 주길 이미 그렇겠지만 여전히 난 바본가 봐 우리의 이별 말고도 넌 참 힘들었는데 차마 위로해 주지 못했어 다시 욕심이 생길까 봐 계속 네 곁에 있고 싶을까 봐 넌 행복하니 좋은 사람 만나 잘 지내니 널 웃게 하고 기댈 수 있는 그런 사람이니 정말 행복하니 그 사람 꼭 나보다 더 널 사랑해 주길 이미 그렇겠지만 끝까지 난 바본가 봐 넌 꼭 행복해 줘 네 덕분이야 나도 이렇게 누군가를 사랑할 수 있어서 사랑받을 수 있어서 그걸로도 난 충분해  ,24408,https://cdnimg.melon.co.kr/cm2/album/images/105/08/232/10508232_20201023165029_500.jpg?63d4c9475ebadc9126327104ede045f2/melon/resize/282/quality/80/optimize,33013735,805
S.Papa,참다행이야,2004-12-07, 그만하자 여기서 끝내자 그만하자 더 아프기 전에 어떠한 변명도 너를 힘들게만 할 뿐야 이쯤에서 끝내자 니가 먼저 돌아서 오 그저 넌 날 미워하면 돼 이기적인 남자라고 욕해 하지만 약속해 내 앞에서 보인 눈물 이젠 더 이상 흘리지 않겠다고 바보야 왜 울어 어느 하나 잘해주지 못한 내가 가는데 눈 감을 세상 그 곳에서 어쩌면 널 잊을지도 몰라 웃어 이 바보야 제발 모르겠니 함께 만든 사랑 꼭 여기까지야 지우지 못하고 갈 추억 바래져 가도록 기도할게 미안하다 널 두고 떠나서 미안하다 아직 못 잊어서 하지만 가끔씩 스쳐가는 바람으로 잠시 만지고 이내 돌아 설테니 바보야 왜 울어 어느 하나 잘해주지 못한 내가 가는데 눈 감을 세상 그 곳에서 어쩌면 널 잊을지도 몰라 웃어 이 바보야 제발 모르겠니 함께 만든 사랑 꼭 여기까지야 지우지 못하고 갈 추억 바래져 가도록 기도할게 다시는 전하지 못 할 마지막 그 한마디 사랑해 사랑해 사랑해 사실은 나 두려워 널 못잊을 나보다 사랑했던 만큼 아파 할 너기에 내가 준 아픔까지 모두 안아 줄 사람과 행복해줘 참 다행이야 널 사랑했으니  ,24797,https://cdnimg.melon.co.kr/cm/album/images/003/12/193/312193_500.jpg/melon/resize/282/quality/80/optimize,1085869,806
제이세라,사랑시 고백구 행복동,2012-01-12, 사랑시 고백구 행복동 그대를 만나고 내가 사는 이곳 라라라라 랄라 라라라 oh my sunshine 사랑에 빠진 한 소녀는 밤새도록 잠도 못이루고 라랄라라 노래만 부르네 그대를 생각하네 사랑에 빠진 그 소녀는 밤새도록 전화기만 붙잡아 미소짓는 그 한 소녀가 나란 걸 모르지 사랑시 고백구 행복동 그대를 만나고 내가 사는 이곳 별빛보다 더 아름다워 그대는 그런 사람 그댄 나만의 사랑 사랑은 오직 한사람 그대가 다녀간 나의 마음에 사랑이란 꽃이 피어나네 라라랄라 라랄라 라라랄라 랄라 랄 라라 라라 랄라라라라 랄라 내 심장이 자꾸만 뛰어 너를 볼때마다 진동을 느껴 스르르륵 두 눈을 감아도 자꾸만 니가 보여 초코 바닐라 향기가 나 니가 내옆을 지나갈때마다 너무 좋아 넌 이런 내맘 바보라 모르지 사랑시 고백구 행복동 그대를 만나고 내가 사는 이곳 별빛보다 더 아름다워 그대는 그런 사람 그댄 나만의 사랑 사랑은 오직 한 사람 그대가 다녀간 나의 마음에 사랑이란 꽃이 피어나네 니가 있는곳은 어디든 나에겐 이미 천국인거야 모를거야 넌 나의 사랑을 이젠 너에게 보여줄께 oh oh baby oh my sunshine 그댄 나만의 사랑 사랑은 오직 한 사람 그대가 다녀간 나의 마음에 사랑이란 꽃이 피어나네 그대 만나고 내가 사는 이곳 사랑시 고백구 행복동 라라랄라 라랄라 라라랄라 랄라 랄 라라 라라 랄라라라라 랄라  ,26751,https://cdnimg.melon.co.kr/cm/album/images/020/63/107/2063107_500.jpg/melon/resize/282/quality/80/optimize,3673495,807
미도와 파라솔,벌써 일년 (Drama Ver.),2021-07-30, 처음이라 그래 며칠 뒤엔 괜찮아져 그 생각만으로 벌써 일년이 너와 만든 기념일마다 슬픔은 나를 찾아와 처음 사랑 고백하며 설렌 수줍음과 우리 처음 만난 날 지나가고 너의 생일엔 눈물의 케이크 촛불 켜고서 축하해 I believe in you I believe in your mind 벌써 일년이 지났지만 일년 뒤에도 그 일년 뒤에도 널 기다려 너무 보고 싶어 돌아와줘 말 못했어 널 보는 따뜻한 그의 눈빛과 니 왼손에 껴진 반지보다 빛난 니 얼굴 때문에 I believe in you I believe in your mind 다시 시작한 널 알면서 이젠 나 없이 추억을 만드는 너라는걸 내가 기억하는 추억은 언제나 지난 웃음과 얘기와 바램들 또 새로 만들 추억은 하나뿐 내 기다림과 눈물 속 너일뿐 I believe in you I believe in your mind 다시 시작한 널 알면서 이젠 나 없이 추억을 만드는 너라는걸 벌써 일년이 지났지만 일년 뒤에도 그 일년 뒤에도 널 기다려  ,20229,https://cdnimg.melon.co.kr/cm2/album/images/106/65/332/10665332_20210729155305_500.jpg?b0208fc96b80c2afa2be73feb84706e4/melon/resize/282/quality/80/optimize,33742379,808
Zion.T,멋지게 인사하는 법 (Feat. 슬기 of Red Velvet),2018-10-15, 인사까진 연습했는데 거기까진 문제없었는데 왜 네 앞에 서면 바보처럼 웃게 돼 평소처럼만 하면 돼 자연스러웠어 머리를 넘기는 척했어 펼친 손이 뻘쭘해서 하정우급 표정 연기 나 너 하나도 안 반가워 취향이 겹치는 척했어 사실 나 그 영화 못 봤어 거울 앞에 멈춰 서서 사랑한다고 얘기했어 인사까진 연습했는데 우 거기까진 문제없었는데 왜 네 앞에 서면 바보처럼 웃게 돼 평소처럼만 하면 돼 자연스러웠어 안녕 안녕 안녕 안녕 안녕 안녕 멋지게 인사하는 법은 아는데 우 너를 보면 우 baby baby 난 이미 다 알고 있어 네 얼굴에 다 쓰여있어 엉성한데 귀여웠어 그 영화 제목도 틀렸어 사실 난 기다리고 있어 사실 꽤 오래 기다렸어 네가 먼저 말해주길 좋아한다고 아님 뭐든 인사까진 연습했는데 거기까진 문제없었는데 네 앞에 서면 바보처럼 웃게 돼 평소처럼만 하면 돼 자연스러웠어 안녕 안녕 안녕 안녕 안녕 안녕 연습해도 안 되는 건 안 되는 거라는 말 안 믿어 인사까진 연습했는데 거기까진 문제없었는데 멋지게 인사하는 법은 아는데 우 너를 보면  ,107422,https://cdnimg.melon.co.kr/cm/album/images/102/12/202/10212202_500.jpg?8dae7ffed3240a735d23c48719afa7e9/melon/resize/282/quality/80/optimize,31356451,809
방탄소년단,좋아요,2013-06-12, Wanna be loved Don't wanna be fool wanna be cool wanna be loved 너와의 same love Baby I want it 니가 올리는 모든 사진마다 좋아요 남발하는 처음 보는 저 남자 누구야 아 맞다 나 이제 남자친구 아니지 자연스레 니 번호 눌렀잖아 전화나 카톡하자니 꼭 지는 것 같고 뭐라도 안 하면 날 신경도 안 쓸 것 같어 왜 싫어요 버튼은 없는데 싫어 저 삼십 몇 명 중 하나가 되는 게 여기도 좋다고 저기도 좋다고 한번만 놀자고 왜 그리 곱냐고 Uh f**k that all stupid b*******s 이젠 내 꺼도 아닌데 왜 뺏기는 것 같은지 하하 넌 나 없이 참 잘 사네 눈꼴 시려우니까 노는 것 좀 살살해 목까지 올라온 저주를 삼키고 오늘도 좋아요를 누르지 shit 넌 남이 되고 오히려 더 좋아 보여 pretty woman Yeah Yeah Yeah Yeah 오 얄밉게도 여전히 넌 좋아 보여 pretty woman Oh pretty woman Don't wanna be fool wanna be cool wanna be loved 너와의 same love I know it's over Don't wanna be fool wanna be cool wanna be loved 너와의 same love Baby I want it 친구 놈이 누른 좋아요로 보이는 니 얼굴은 훨씬 좋아 보여 새 남친과 찍은 사진 속 tag tag 덕분에 추억 속으로 난 backspace 그 세상은 어느새 다들 멈춰있는데 난 왜 여전히 그 시간에 걸쳐있는데 Ha 넌 내 생각을 할까 할까 고민하며 좋아요를 누를까 말까 수십 번을 반복해 너의 마음은 마치 단두대처럼 나를 싹둑 가차없이 잘라냈지만 난 도깨비 감투 몰래 다가가 너의 일상생활을 맨날 보네 그때마다 머릿속은 백팔번뇌 Oh shit 내 생각은 할까 할까 고민하며 좋아요를 누르지 말자 넌 남이 되고 오히려 더 좋아 보여 pretty woman Yeah Yeah Yeah Yeah 오 얄밉게도 여전히 넌 좋아 보여 pretty woman Oh pretty woman Don't wanna be fool wanna be cool wanna be loved 너와의 same love I know it's over Don't wanna be fool wanna be cool wanna be loved 너와의 same love Baby I want it 너 요즘에 어떻게 지내고 있나 궁금해 보니 좋아요가 빛나 나 없이 잘 사는 니가 왜 생각났지 찾아온 건 한심만 더 나도 누르고 갈게 니 글 위에 난 요즘 너 없이 이렇게 지내 Know you want it 넌 남이 되고 오히려 더 좋아 보여 pretty woman Yeah Yeah Yeah Yeah 오 얄밉게도 여전히 넌 좋아 보여 pretty woman Oh pretty woman Don't wanna be fool wanna be cool wanna be loved 너와의 same love I know it's over Don't wanna be fool wanna be cool wanna be loved 너와의 same love Baby I want it  ,141465,https://cdnimg.melon.co.kr/cm/album/images/021/88/611/2188611_500.jpg/melon/resize/282/quality/80/optimize,4140195,810
이적,거짓말 거짓말 거짓말,2013-11-15, 다시 돌아올 거라고 했잖아 잠깐이면 될 거라고 했잖아 여기 서 있으라 말했었잖아 거짓말 거짓말 거짓말 물끄러미 선 채 해가 저물고 웅크리고 앉아 밤이 깊어도 결국 너는 나타나지 않잖아 거짓말 음 거짓말 우우 그대만을 하염없이 기다렸는데 우우 그대 말을 철석같이 믿었었는데 우우우우우 찬 바람에 길은 얼어붙고 우우우우우 나도 새하얗게 얼어버렸네 내겐 잘못이 없다고 했잖아 나는 좋은 사람이라 했잖아 상처까지 안아준다 했잖아 거짓말 거짓말 음 다시 나는 홀로 남겨진 거고 모든 추억들은 버리는 거고 역시 나는 자격이 없는 거지 거짓말 음 우우 그대만을 하염없이 기다렸는데 우우 그대 말을 철석같이 믿었었는데 우우우우우 찬 바람에 길은 얼어붙고 우우우우우 나도 새하얗게 얼어버렸네 철석같이 믿었었는데 거짓말 거짓말 거짓말  ,112075,https://cdnimg.melon.co.kr/cm/album/images/022/15/349/2215349_500.jpg/melon/resize/282/quality/80/optimize,4312955,811
이문세,소녀,1985-11-20, 내 곁에만 머물러요 떠나면 안 돼요 그리움 두고 머나먼 길 그대 무지개를 찾아올 순 없어요 노을 진 창가에 앉아 멀리 떠가는 구름을 보며 찾고 싶은 옛 생각들 하늘에 그려요 음 불어오는 차가운 바람 속에 그대 외로워 울지만 나 항상 그대 곁에 머물겠어요 떠나지 않아요 노을 진 창가에 앉아 멀리 떠가는 구름을 보며 찾고 싶은 옛 생각들 하늘에 그려요 음 불어오는 차가운 바람 속에 그대 외로워 울지만 나 항상 그대 곁에 머물겠어요 떠나지 않아요  ,25530,https://cdnimg.melon.co.kr/cm/album/images/000/40/225/40225_500.jpg/melon/resize/282/quality/80/optimize,608222,812
